work_id,institution_id,institution_name
https://openalex.org/W2068335954,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2068335954,https://openalex.org/I62916508,Technical University of Munich
https://openalex.org/W2068335954,https://openalex.org/I94509681,Technische Universität Braunschweig
https://openalex.org/W2081073111,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2081073111,https://openalex.org/I35570632,Ørsted (Denmark)
https://openalex.org/W2036138295,https://openalex.org/I102335020,Karlsruhe Institute of Technology
https://openalex.org/W2036138295,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2110709429,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2900663379,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2032383169,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2032383169,https://openalex.org/I4210087957,FORCE Technology (Denmark)
https://openalex.org/W2029955594,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2029955594,https://openalex.org/I177969490,University of Southern Denmark
https://openalex.org/W2029955594,https://openalex.org/I4210087957,FORCE Technology (Denmark)
https://openalex.org/W2622208213,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2622208213,https://openalex.org/I35570632,Ørsted (Denmark)
https://openalex.org/W2622208213,https://openalex.org/I1328943360,Saint Petersburg Academic University
https://openalex.org/W2031159252,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2050903391,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2058434287,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2793071086,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W3212161832,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3212161832,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W2951247002,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2951247002,https://openalex.org/I2801481043,Jiangsu Ocean University
https://openalex.org/W2951247002,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W1109882246,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2895541347,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2895541347,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2895541347,https://openalex.org/I124055696,University of Copenhagen
https://openalex.org/W2315574517,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2180901901,https://openalex.org/I23732399,Montana State University
https://openalex.org/W2180901901,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2092600837,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2069766621,https://openalex.org/I4210135140,Danish Gas Technology Centre (Denmark)
https://openalex.org/W1755480689,https://openalex.org/I2800329197,Combustion Institute
https://openalex.org/W1755480689,https://openalex.org/I66862912,Chalmers University of Technology
https://openalex.org/W2052849558,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2052849558,https://openalex.org/I177969490,University of Southern Denmark
https://openalex.org/W2052849558,https://openalex.org/I3019169596,Danish Technological Institute
https://openalex.org/W2052849558,https://openalex.org/I4210142464,FORCE Technology (Norway)
https://openalex.org/W2275149330,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2275149330,https://openalex.org/I4210121206,Ceres Power (United Kingdom)
https://openalex.org/W2275149330,https://openalex.org/I4210145166,Foundry (United Kingdom)
https://openalex.org/W2275149330,https://openalex.org/I52357470,The Ohio State University
https://openalex.org/W2793802942,https://openalex.org/I71715416,Universidade Federal do ABC
https://openalex.org/W2793802942,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2802303158,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2802303158,https://openalex.org/I86677382,Silpakorn University
https://openalex.org/W2802303158,https://openalex.org/I130442723,Universidade Federal do Rio Grande do Sul
https://openalex.org/W2991700071,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2991700071,https://openalex.org/I35570632,Ørsted (Denmark)
https://openalex.org/W2991700071,https://openalex.org/I204337017,Aarhus University
https://openalex.org/W2991700071,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2008810588,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2008810588,https://openalex.org/I4391767789,State Key Laboratory of Silicon Materials
https://openalex.org/W2008810588,https://openalex.org/I76130692,Zhejiang University
https://openalex.org/W2008810588,https://openalex.org/I891191580,Aalborg University
https://openalex.org/W2791649829,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W1959989597,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W3092498621,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4390728282,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4396734029,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4405738283,https://openalex.org/I171256487,University of Technology - Iraq
https://openalex.org/W4405738283,https://openalex.org/I4576418,University of Technology Malaysia
https://openalex.org/W4405738283,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4405738283,https://openalex.org/I135120706,University of Baghdad
https://openalex.org/W2093424337,https://openalex.org/I124055696,University of Copenhagen
https://openalex.org/W2093424337,https://openalex.org/I151746483,University of Waterloo
https://openalex.org/W2034034730,https://openalex.org/I151746483,University of Waterloo
https://openalex.org/W2008013936,https://openalex.org/I4210135140,Danish Gas Technology Centre (Denmark)
https://openalex.org/W2008013936,https://openalex.org/I2801537753,Eppendorf (Germany)
https://openalex.org/W2008013936,https://openalex.org/I4210149813,Center for Interdisciplinary Studies of Molecular Interactions
https://openalex.org/W2008013936,https://openalex.org/I124055696,University of Copenhagen
https://openalex.org/W2007620799,https://openalex.org/I4210112235,Nordic Laboratory for Luminescence Dating
https://openalex.org/W1977517571,https://openalex.org/I124055696,University of Copenhagen
https://openalex.org/W2074919810,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2074919810,https://openalex.org/I4210135140,Danish Gas Technology Centre (Denmark)
https://openalex.org/W2044989207,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2558483154,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2558483154,https://openalex.org/I23732399,Montana State University
https://openalex.org/W2070362192,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2510544031,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2123922439,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2123922439,https://openalex.org/I177881444,Pomona College
https://openalex.org/W2123922439,https://openalex.org/I78650965,Technische Universität Dresden
https://openalex.org/W2123922439,https://openalex.org/I4210114974,IMEC
https://openalex.org/W2123922439,https://openalex.org/I99464096,KU Leuven
https://openalex.org/W2123922439,https://openalex.org/I1297288678,National Renewable Energy Laboratory
https://openalex.org/W2123922439,https://openalex.org/I4210153656,Holst Centre (Netherlands)
https://openalex.org/W2123922439,https://openalex.org/I4210117272,Fraunhofer Institute for Solar Energy Systems
https://openalex.org/W2123922439,https://openalex.org/I878454856,Hasselt University
https://openalex.org/W2010344175,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2156187131,https://openalex.org/I124055696,University of Copenhagen
https://openalex.org/W2156187131,https://openalex.org/I151746483,University of Waterloo
https://openalex.org/W2969839298,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2969839298,https://openalex.org/I102134673,Linköping University
https://openalex.org/W2969839298,https://openalex.org/I181369854,Friedrich-Alexander-Universität Erlangen-Nürnberg
https://openalex.org/W2067258133,https://openalex.org/I151746483,University of Waterloo
https://openalex.org/W2010862614,https://openalex.org/I3019169596,Danish Technological Institute
https://openalex.org/W1987391920,https://openalex.org/I151746483,University of Waterloo
https://openalex.org/W2008568117,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W1991229590,https://openalex.org/I4210112235,Nordic Laboratory for Luminescence Dating
https://openalex.org/W2076721637,https://openalex.org/I4210112235,Nordic Laboratory for Luminescence Dating
https://openalex.org/W2395708951,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2147414416,https://openalex.org/I4210134458,Institut de Ciència de Materials de Barcelona
https://openalex.org/W2920890515,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2920890515,https://openalex.org/I19820366,Chinese Academy of Sciences
https://openalex.org/W2920890515,https://openalex.org/I4210159876,Institute of Physics
https://openalex.org/W2920890515,https://openalex.org/I149213910,University of Antwerp
https://openalex.org/W2920890515,https://openalex.org/I4210165339,Ningbo Institute of Industrial Technology
https://openalex.org/W2920890515,https://openalex.org/I124055696,University of Copenhagen
https://openalex.org/W2734968985,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2006703178,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W4389164736,https://openalex.org/I173888879,SINTEF
https://openalex.org/W4389164736,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4389164736,https://openalex.org/I66862912,Chalmers University of Technology
https://openalex.org/W4389164736,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W1516636198,https://openalex.org/I4210112235,Nordic Laboratory for Luminescence Dating
https://openalex.org/W1516636198,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W1564740961,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W1665941071,https://openalex.org/I160414472,Schott (Germany)
https://openalex.org/W1665941071,https://openalex.org/I62916508,Technical University of Munich
https://openalex.org/W1665941071,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W1665941071,https://openalex.org/I94509681,Technische Universität Braunschweig
https://openalex.org/W2520622931,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2596011018,https://openalex.org/I4210121317,Centre for Sustainable Energy
https://openalex.org/W2596011523,https://openalex.org/I4210155121,National Institute of Solar Energy
https://openalex.org/W2596011523,https://openalex.org/I4210121317,Centre for Sustainable Energy
https://openalex.org/W2596011523,https://openalex.org/I4210142464,FORCE Technology (Norway)
https://openalex.org/W2604271703,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2733924122,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2735992653,https://openalex.org/I4210149442,Fusion Academy
https://openalex.org/W2735992653,https://openalex.org/I4210126244,Plasma Technology (United States)
https://openalex.org/W2735992653,https://openalex.org/I177969490,University of Southern Denmark
https://openalex.org/W2735992653,https://openalex.org/I4210142464,FORCE Technology (Norway)
https://openalex.org/W2800853806,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2909267924,https://openalex.org/I4210131595,Haldor Topsoe (Denmark)
https://openalex.org/W2909267924,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W2973124698,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W3132375315,https://openalex.org/I180726961,Shenzhen University
https://openalex.org/W3132375315,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W3132375315,https://openalex.org/I116953780,Tongji University
https://openalex.org/W3132375315,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3153453764,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W4206863229,https://openalex.org/I4210086207,Landesforschungsanstalt für Landwirtschaft und Fischerei Mecklenburg-Vorpommern
https://openalex.org/W4206863229,https://openalex.org/I154903789,Agfa-Gevaert (Belgium)
https://openalex.org/W4206863229,https://openalex.org/I4210134458,Institut de Ciència de Materials de Barcelona
https://openalex.org/W4236765961,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W4248107891,https://openalex.org/I23732399,Montana State University
https://openalex.org/W4248107891,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W4249595338,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W4251759934,https://openalex.org/I4210134458,Institut de Ciència de Materials de Barcelona
https://openalex.org/W4300583122,https://openalex.org/I4210153395,Agfa-Gevaert (Canada)
https://openalex.org/W4300583122,https://openalex.org/I4210086207,Landesforschungsanstalt für Landwirtschaft und Fischerei Mecklenburg-Vorpommern
https://openalex.org/W4300583122,https://openalex.org/I4210134458,Institut de Ciència de Materials de Barcelona
https://openalex.org/W4322210319,https://openalex.org/I3124059619,China University of Geosciences
https://openalex.org/W4322210319,https://openalex.org/I124055696,University of Copenhagen
https://openalex.org/W4322210319,https://openalex.org/I4210112993,Sino-Danish Centre for Education and Research
https://openalex.org/W4322210319,https://openalex.org/I4210165038,University of Chinese Academy of Sciences
https://openalex.org/W4322210319,https://openalex.org/I4210112860,Senckenberg Biodiversity and Climate Research Centre
https://openalex.org/W4322210319,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4322210319,https://openalex.org/I142263535,University of Nottingham
https://openalex.org/W4322210319,https://openalex.org/I70983195,Syracuse University
https://openalex.org/W4406689439,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4409055021,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4412289385,https://openalex.org/I96673099,Technical University of Denmark
https://openalex.org/W4412289385,https://openalex.org/I124055696,University of Copenhagen
https://openalex.org/W4414208792,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4415549008,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4415549008,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W4415549008,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1996858659,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1996858659,https://openalex.org/I180664298,Federal University of Technology
https://openalex.org/W3125614008,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3138693444,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3138693444,https://openalex.org/I21370196,Aristotle University of Thessaloniki
https://openalex.org/W3138693444,https://openalex.org/I185163786,King Abdulaziz University
https://openalex.org/W4309119542,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4309119542,https://openalex.org/I149218525,Ankara University
https://openalex.org/W4309119542,https://openalex.org/I29891158,University of Sharjah
https://openalex.org/W4399676111,https://openalex.org/I181631907,University of Ibadan
https://openalex.org/W4399676111,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2460459194,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2899262864,https://openalex.org/I180664298,Federal University of Technology
https://openalex.org/W2899262864,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4213291957,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4213291957,https://openalex.org/I149218525,Ankara University
https://openalex.org/W4213291957,https://openalex.org/I29891158,University of Sharjah
https://openalex.org/W3127304390,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4310398141,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4310398141,https://openalex.org/I149218525,Ankara University
https://openalex.org/W4310398141,https://openalex.org/I29891158,University of Sharjah
https://openalex.org/W4310398141,https://openalex.org/I21370196,Aristotle University of Thessaloniki
https://openalex.org/W2089118788,https://openalex.org/I180664298,Federal University of Technology
https://openalex.org/W2089118788,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2754488808,https://openalex.org/I63190737,"University at Buffalo, State University of New York"
https://openalex.org/W2754488808,https://openalex.org/I43427933,Federal University Oye Ekiti
https://openalex.org/W4320485787,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4320485787,https://openalex.org/I149218525,Ankara University
https://openalex.org/W4320485787,https://openalex.org/I29891158,University of Sharjah
https://openalex.org/W4404245880,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4405614884,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4414264349,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4414913886,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2265721360,https://openalex.org/I20382870,Missouri University of Science and Technology
https://openalex.org/W2265721360,https://openalex.org/I86519309,The University of Texas at Austin
https://openalex.org/W2937182629,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2937182629,https://openalex.org/I8692664,University of Oklahoma
https://openalex.org/W4391140252,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4388681907,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4388681907,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4386851366,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4386851366,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W3207987013,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2988340699,https://openalex.org/I8692664,University of Oklahoma
https://openalex.org/W1985569514,https://openalex.org/I118692353,University of Science and Technology
https://openalex.org/W1985569514,https://openalex.org/I86519309,The University of Texas at Austin
https://openalex.org/W4312184458,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4200559949,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4200559949,https://openalex.org/I8692664,University of Oklahoma
https://openalex.org/W4210936282,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4205750342,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4200271206,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4200271206,https://openalex.org/I145487455,Cairo University
https://openalex.org/W4296502269,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4393070975,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4393070975,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4385763115,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4401443161,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4401443161,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W2990128363,https://openalex.org/I8692664,University of Oklahoma
https://openalex.org/W4320484935,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4402512789,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4402512789,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W4396702788,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2991652622,https://openalex.org/I8692664,University of Oklahoma
https://openalex.org/W2991551944,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2991551944,https://openalex.org/I8692664,University of Oklahoma
https://openalex.org/W2991551944,https://openalex.org/I79516672,University of Louisiana at Lafayette
https://openalex.org/W4387447357,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4387447357,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W4395007866,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4395007866,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4396702816,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4396702816,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4399425812,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4403334856,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4411239392,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4411239392,https://openalex.org/I20230540,University of Miskolc
https://openalex.org/W4393408819,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4393408819,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4386494620,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4407642673,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4407642673,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W4407642673,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4407986995,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4408574354,https://openalex.org/I4210118538,University of Petroleum
https://openalex.org/W4408574354,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4408574354,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W4412050238,https://openalex.org/I4210118538,University of Petroleum
https://openalex.org/W4412050238,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1970366814,https://openalex.org/I70931966,Université de Montréal
https://openalex.org/W4387113829,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4392774695,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W4392774695,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4401912075,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4404013849,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4404013849,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4404014201,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4406727785,https://openalex.org/I62856769,Saudi Aramco (United States)
https://openalex.org/W4406727785,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4407132587,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4407132587,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4407132952,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4407132952,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4410303314,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4410303314,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4414227128,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2773019756,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W2773019756,https://openalex.org/I30809798,ShanghaiTech University
https://openalex.org/W2935936101,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W2950100094,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W3028348757,https://openalex.org/I4210092944,Dalian University
https://openalex.org/W3028348757,https://openalex.org/I27357992,Dalian University of Technology
https://openalex.org/W3028348757,https://openalex.org/I166722992,University of Massachusetts Chan Medical School
https://openalex.org/W3028348757,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W3028348757,https://openalex.org/I138689650,University of Padua
https://openalex.org/W3028348757,https://openalex.org/I60668342,University of Regensburg
https://openalex.org/W2724648670,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W2724648670,https://openalex.org/I40120149,University of Oxford
https://openalex.org/W2890866930,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W2890866930,https://openalex.org/I130701444,Georgia Institute of Technology
https://openalex.org/W2741752254,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W2741752254,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W2940266457,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W2940266457,https://openalex.org/I4210101778,Samsung (United States)
https://openalex.org/W2940266457,https://openalex.org/I27357992,Dalian University of Technology
https://openalex.org/W2734365939,https://openalex.org/I161593684,Stockholm University
https://openalex.org/W2734365939,https://openalex.org/I123387679,Uppsala University
https://openalex.org/W2565762813,https://openalex.org/I189575948,South Valley University
https://openalex.org/W2565762813,https://openalex.org/I123387679,Uppsala University
https://openalex.org/W2565762813,https://openalex.org/I241749,University of Cambridge
https://openalex.org/W3015837726,https://openalex.org/I4210092944,Dalian University
https://openalex.org/W3015837726,https://openalex.org/I27357992,Dalian University of Technology
https://openalex.org/W3015837726,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W3015837726,https://openalex.org/I161046081,University of Freiburg
https://openalex.org/W3015837726,https://openalex.org/I4210115073,Institute for the Chemistry of OrganoMetallic Compounds
https://openalex.org/W2896217923,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W2896217923,https://openalex.org/I130701444,Georgia Institute of Technology
https://openalex.org/W2007614983,https://openalex.org/I123387679,Uppsala University
https://openalex.org/W2007614983,https://openalex.org/I848706,Sungkyunkwan University
https://openalex.org/W2751933400,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W2751933400,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W2751933400,https://openalex.org/I162577319,The University of Texas at Dallas
https://openalex.org/W2790228617,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W3148585796,https://openalex.org/I4210135511,AlbaNova
https://openalex.org/W3148585796,https://openalex.org/I161593684,Stockholm University
https://openalex.org/W3148585796,https://openalex.org/I123387679,Uppsala University
https://openalex.org/W3148585796,https://openalex.org/I46247651,University of Manitoba
https://openalex.org/W3148585796,https://openalex.org/I86987016,KTH Royal Institute of Technology
https://openalex.org/W2959733469,https://openalex.org/I91041137,Assiut University
https://openalex.org/W2959733469,https://openalex.org/I161593684,Stockholm University
https://openalex.org/W2959733469,https://openalex.org/I123387679,Uppsala University
https://openalex.org/W2959733469,https://openalex.org/I86987016,KTH Royal Institute of Technology
https://openalex.org/W2909261901,https://openalex.org/I91041137,Assiut University
https://openalex.org/W2909261901,https://openalex.org/I161593684,Stockholm University
https://openalex.org/W2909261901,https://openalex.org/I4210149847,Łukasiewicz Research Network – PORT Polish Center for Technology Development
https://openalex.org/W2909261901,https://openalex.org/I123387679,Uppsala University
https://openalex.org/W2132065457,https://openalex.org/I123387679,Uppsala University
https://openalex.org/W2132065457,https://openalex.org/I848706,Sungkyunkwan University
https://openalex.org/W2970565407,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W2585616659,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W2585616659,https://openalex.org/I40120149,University of Oxford
https://openalex.org/W2792299806,https://openalex.org/I34949971,University of Jinan
https://openalex.org/W2792299806,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W4308459813,https://openalex.org/I71920554,King Abdullah University of Science and Technology
https://openalex.org/W4308459813,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4308459813,https://openalex.org/I14243506,Hong Kong Polytechnic University
https://openalex.org/W4400541071,https://openalex.org/I4387156043,Laboratoire de Physique et Chimie Théoriques
https://openalex.org/W4400541071,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique
https://openalex.org/W4400541071,https://openalex.org/I90183372,Université de Lorraine
https://openalex.org/W4400541071,https://openalex.org/I4210092944,Dalian University
https://openalex.org/W4400541071,https://openalex.org/I27357992,Dalian University of Technology
https://openalex.org/W4400541071,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2067026073,https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne
https://openalex.org/W1830856970,https://openalex.org/I123387679,Uppsala University
